group	target	artifact	query	rc	result
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	boxed_u64__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u64__uaf/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	boxed_u8__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__df/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	boxed_u8__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__ml/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	boxed_u8__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_u8__uaf/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	boxed_usize__df	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__df/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	boxed_usize__ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__ml/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	boxed_usize__uaf	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/boxed_usize__uaf/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	branch_df_mem_leak_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/branch_df_mem_leak_ffi/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	c-callback-rust-closure	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c-callback-rust-closure/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	c_calloc_leak_ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_calloc_leak_ml/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	c_calloc_leak_ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_calloc_leak_ml/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	c_calloc_leak_ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_calloc_leak_ml/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	c_calloc_leak_ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_calloc_leak_ml/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	c_calloc_leak_ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_calloc_leak_ml/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	c_calloc_leak_ml	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_calloc_leak_ml/annotated_icfg_v2.json	leak_alloc_state	0	unk
